checkpoint_step,eval_wall_seconds,extra_gpu_hours,extra_steps,extra_tokens,loss_ce_mean,loss_mean,matched_target,mode,run_id,snapshot_dir,stage_id,status,tokens_per_second_mean,total_branch_gpu_hours,total_branch_marginal_gpu_hours,total_branch_tokens
479,,0.0,0,0,3.2729225158691406,3.2729225158691406,True,iso_total_tokens,ext-125m-e2e-32K,,S3_125M,succeeded,,25.70727655243232,1.5457706773829543,2642411520.0
480,105.08488178253174,0.21585849016904832,1,262144,,,False,iso_total_tokens,s3-125m-isotok-to1440,/root/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_total_tokens/s3-125m-isotok-to1440/step_480,S3_125M_ISOTOK,succeeded,,25.923135042601366,1.7616291675520026,2642673664.0
600,109.25641322135925,0.6171374155912135,121,31719424,,,False,iso_total_tokens,s3-125m-isotok-to1440,/root/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_total_tokens/s3-125m-isotok-to1440/step_600,S3_125M_ISOTOK,succeeded,,26.32441396802353,2.1629080929741678,2674130944.0
720,104.08587718009949,0.897852792052759,241,63176704,,,False,iso_total_tokens,s3-125m-isotok-to1440,/root/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_total_tokens/s3-125m-isotok-to1440/step_720,S3_125M_ISOTOK,succeeded,,26.60512934448508,2.443623469435713,2705588224.0
840,105.27165842056274,1.1787975899875165,361,94633984,,,False,iso_total_tokens,s3-125m-isotok-to1440,/root/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_total_tokens/s3-125m-isotok-to1440/step_840,S3_125M_ISOTOK,succeeded,,26.886074142419837,2.7245682673704708,2737045504.0
960,104.11128425598145,1.4579609821571244,481,126091264,,,False,iso_total_tokens,s3-125m-isotok-to1440,/root/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_total_tokens/s3-125m-isotok-to1440/step_960,S3_125M_ISOTOK,succeeded,,27.165237534589444,3.0037316595400787,2768502784.0
1080,103.31144976615906,1.7333019429528052,601,157548544,,,False,iso_total_tokens,s3-125m-isotok-to1440,/root/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_total_tokens/s3-125m-isotok-to1440/step_1080,S3_125M_ISOTOK,succeeded,,27.440578495385125,3.2790726203357594,2799960064.0
1200,102.16385555267334,2.012450584785806,721,189005824,,,False,iso_total_tokens,s3-125m-isotok-to1440,/root/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_total_tokens/s3-125m-isotok-to1440/step_1200,S3_125M_ISOTOK,succeeded,,27.719727137218126,3.55822126216876,2831417344.0
1320,110.5624897480011,2.291645111747914,841,220463104,,,False,iso_total_tokens,s3-125m-isotok-to1440,/root/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_total_tokens/s3-125m-isotok-to1440/step_1320,S3_125M_ISOTOK,succeeded,,27.998921664180234,3.8374157891308682,2862874624.0
1439,108.44084811210632,2.567314975534876,960,251658240,,,False,iso_total_tokens,s3-125m-isotok-to1440,/root/Reproducing-TTT-E2E/reports/paper/protocol_r_125m_ablations_v1/eval_snapshots/iso_total_tokens/s3-125m-isotok-to1440/step_1439,S3_125M_ISOTOK,succeeded,,28.274591527967196,4.11308565291783,2894069760.0
